time,open,high,low,close,volume,bid,ask,spread
2026-08-20 09:20:00,29344.50,29345.00,29336.25,29338.75,908,29338.75,29338.75,0.00
2026-08-20 09:21:00,29338.75,29339.75,29324.00,29330.00,2041,29330.00,29330.00,0.00
2026-08-20 09:22:00,29330.25,29344.50,29329.25,29333.25,1647,29333.25,29333.25,0.00
2026-08-20 09:23:00,29333.25,29340.00,29331.25,29337.25,931,29337.25,29337.25,0.00
2026-08-20 09:24:00,29336.75,29343.50,29333.50,29338.75,770,29338.75,29338.75,0.00
2026-08-20 09:25:00,29338.75,29348.25,29337.75,29347.75,1433,29347.75,29347.75,0.00
2026-08-20 09:26:00,29347.75,29369.25,29342.00,29368.50,3784,29368.50,29368.50,0.00
2026-08-20 09:27:00,29368.75,29369.50,29354.25,29359.25,1854,29359.25,29359.25,0.00
2026-08-20 09:28:00,29359.25,29362.50,29335.75,29337.75,2855,29337.75,29337.75,0.00
2026-08-20 09:29:00,29338.25,29354.50,29338.25,29350.25,1864,29350.25,29350.25,0.00
2026-08-20 09:30:00,29350.75,29359.00,29349.00,29350.50,2000,29350.50,29350.50,0.00
2026-08-20 09:31:00,29350.75,29392.25,29338.50,29347.25,17429,29347.25,29347.25,0.00
2026-08-20 09:32:00,29347.25,29433.75,29341.75,29426.75,19731,29426.75,29426.75,0.00
2026-08-20 09:33:00,29427.00,29430.00,29389.50,29417.25,15453,29417.25,29417.25,0.00
2026-08-20 09:34:00,29417.25,29417.50,29390.25,29414.50,11321,29414.50,29414.50,0.00
2026-08-20 09:35:00,29414.25,29417.50,29381.00,29404.00,12022,29404.00,29404.00,0.00
2026-08-20 09:36:00,29403.75,29460.25,29371.00,29448.75,23599,29448.75,29448.75,0.00
2026-08-20 09:37:00,29448.50,29466.00,29438.00,29448.25,11517,29448.25,29448.25,0.00
2026-08-20 09:38:00,29447.75,29470.25,29438.25,29443.75,10631,29443.75,29443.75,0.00
2026-08-20 09:39:00,29443.75,29460.00,29431.00,29437.00,10105,29437.00,29437.00,0.00
2026-08-20 09:40:00,29437.50,29467.00,29436.50,29439.25,8675,29439.25,29439.25,0.00
2026-08-20 09:41:00,29439.50,29440.00,29390.00,29403.00,15348,29403.00,29403.00,0.00
2026-08-20 09:42:00,29403.00,29455.00,29390.00,29434.50,13128,29434.50,29434.50,0.00
2026-08-20 09:43:00,29434.00,29457.00,29419.75,29441.00,8942,29441.00,29441.00,0.00
2026-08-20 09:44:00,29440.75,29453.50,29430.00,29453.50,5443,29453.50,29453.50,0.00
2026-08-20 09:45:00,29452.50,29457.50,29442.00,29442.50,5923,29442.50,29442.50,0.00
2026-08-20 09:46:00,29442.75,29460.00,29393.75,29412.75,13336,29412.75,29412.75,0.00
2026-08-20 09:47:00,29412.25,29417.50,29391.00,29396.75,9249,29396.75,29396.75,0.00
